"ID";"Designator";"Fodaftryk";"Antal";"Betegnelse";"Leverandør og ref";
1;"U1";"ESP32-C3-WROOM-02";1;"ESP32-C3-WROOM-02";;;
2;"SW1";"Tilt switch";1;"Tilt switch";;;
3;"J6";"1548130";1;"1548130";;;
4;"J4,J5";"CONUFL001-SMD-T";2;"CONUFL001-SMD-T";;;
5;"Q1";"NX3008PBK215";1;"NX3008PBK,215";;;
6;"BZ1";"Buzzer1";1;"Buzzer";;;
7;"L2";"LQW03AW10NJ00D";1;"LQW03AW10NJ00D";;;
8;"FL1";"Filter_1109-5_1.1x0.9mm";1;"B39162B8813P810";;;
9;"U5";"BGU8019";1;"BGU8019";;;
10;"R25,R23,R22";"R_0201_0603Metric";3;"10k";;;
11;"R24,R14";"R_0201_0603Metric";2;"0";;;
12;"R21,R20,R10,R9,R7,R6,R5,R4,R3,R2,R1";"R_0201_0603Metric";11;"100k";;;
13;"R19,R18";"R_0201_0603Metric";2;"5.1k";;;
14;"R17,R12";"R_0201_0603Metric";2;"0R0";;;
15;"R16,R15,R13,R11";"R_0201_0603Metric";4;"DNP";;;
16;"R8";"R_0201_0603Metric";1;"4.7k";;;
17;"C12,C4";"C_0201_0603Metric";2;"1uF";;;
18;"C11,C1";"C_0201_0603Metric";2;"100nF";;;
19;"C10,C3,C2";"C_0201_0603Metric";3;"10uF";;;
20;"C9";"C_0201_0603Metric";1;"DNP";;;
21;"C8,C7,C6,C5";"C_0201_0603Metric";4;"100uF";;;
22;"U4";"TO-263-5_TabPin3";1;"LM2575-3.3BU";;;
23;"U2";"DMP2021UFDE";1;"DMP2021UFDE";;;
24;"L1";"Inductor 0.47uH";1;"0.47uH";;;
25;"J2";"SIM8055-6-1-14-01-A";1;"SIM8055-6-1-14-00-1";;;
26;"J1";"USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A";1;"USB_C_Receptacle_USB2.0_16P";;;
27;"IC1";"BGA4C35P2X2_66X66X40";1;"TPS7A0518PYKAR";;;
28;"GM02SP1";"Sequans Monarch 2 GM02SP";1;"~";;;
29;"D1";"1N5819";1;"1N5819";;;
30;"SW2";"SW_Push_1TS009xxxx-xxxx-xxxx_6x6x5mm";1;"SW_RST";;;
